"Path","ID"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Cappuccio_a_Doppia_Trama_26a5ecf364c04903.json","26a5ecf364c04903"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Cappuccio_Corazzato_5908f0aa32a3481c.json","5908f0aa32a3481c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Cappuccio_da_Arciere_Verden_779074d9d8544651.json","779074d9d8544651"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Elmo_a_Mezza_Maschera_1cf0d12c7c0c4a96.json","1cf0d12c7c0c4a96"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Elmo_di_Skellige_251f3f3fe5714cd7.json","251f3f3fe5714cd7"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Elmo_Nilfgaardiano_ad7a867d126246f0.json","ad7a867d126246f0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Gambali_di_Maglia_di_Hindarsfjall_85e958e2dba143c9.json","85e958e2dba143c9"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Gambesone_15857f6ead814bc8.json","15857f6ead814bc8"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Gambesone_Aedirniano_35fa0326be7e4799.json","35fa0326be7e4799"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Gambesone_a_Doppia_Trama_0ab9221d175b467a.json","0ab9221d175b467a"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Giubba_di_Cuoio_Lyriana_d4ee9209c1ea45c9.json","d4ee9209c1ea45c9"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Grande_Elmo_28a42275e0294a03.json","28a42275e0294a03"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Palvese_1d9b657ce3bc488e.json","1d9b657ce3bc488e"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Palvese_Nilfgaardiano_9385cb1c78594f42.json","9385cb1c78594f42"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Schinieri_di_Piastre_a193d292b83d491c.json","a193d292b83d491c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Schinieri_Nilfgaardiani_2af41ab1860f4397.json","2af41ab1860f4397"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Schinieri_Redaniani_0c699eff0463498c.json","0c699eff0463498c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Scudo_dAcciaio_a_Goccia_6a75a26b4acf4556.json","6a75a26b4acf4556"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Scudo_da_Razziatore_Skellige_18dddff08cf94cc5.json","18dddff08cf94cc5"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Scudo_di_Cuoio_4d36f23940c749f6.json","4d36f23940c749f6"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Scudo_Kaedweni_369b6baa241b4b57.json","369b6baa241b4b57"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-armor\Scudo_Temeriano_970be8417e1c4200.json","970be8417e1c4200"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\20m_di_Corda_6744066439faf25e.json","6744066439faf25e"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Abiti_Comuni_e596e64cca424489.json","e596e64cca424489"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Abiti_da_Furfante_bed44d8b7d4bb824.json","bed44d8b7d4bb824"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Abiti_Eleganti_dc594a01542be272.json","dc594a01542be272"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Abiti_per_Climi_Freddi_ba5f65a836de4eb6.json","ba5f65a836de4eb6"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Acciarino_2e7a4cde5b714ec2.json","2e7a4cde5b714ec2"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Alcohest_d682a5755bc14602.json","d682a5755bc14602"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Amuleto_con_Gemma_e409cd54ccdd5e1b.json","e409cd54ccdd5e1b"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Amuleto_Semplice_7154dad58f595fe8.json","7154dad58f595fe8"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Arnesi_da_Scasso_0fef46fca9c86760.json","0fef46fca9c86760"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Artigiano_dda3513924004a52.json","dda3513924004a52"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Arto_Artificiale_87b0d7a95b375f04.json","87b0d7a95b375f04"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Arto_Artificiale_di_Qualit?_b81eec29f7eb6759.json","b81eec29f7eb6759"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Attrezzatura_Alchemica_7e2017507b818aa4.json","7e2017507b818aa4"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Attrezzatura_da_Pesca_082aece2906976b9.json","082aece2906976b9"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Avvocato_16fabfa87cd946d0.json","16fabfa87cd946d0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Bagno_Caldo_65870f45a04244b4.json","65870f45a04244b4"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Bagno_Freddo_9034145cef2525af.json","9034145cef2525af"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Banchetto_23e728cb1fb44c9f.json","23e728cb1fb44c9f"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Bandoliera_0c8a4f4b806b4703.json","0c8a4f4b806b4703"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Birra_0045d0aff6a64de6.json","0045d0aff6a64de6"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Borraccia_2b44f63879f1469d.json","2b44f63879f1469d"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Borsello_d811f31a133f4c9a.json","d811f31a133f4c9a"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Buon_Pasto_3d3cb5612735cbc1.json","3d3cb5612735cbc1"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Candele_5_2dbbeeaa6ab742e8.json","2dbbeeaa6ab742e8"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Carne_Cruda_b193ed0c276adc71.json","b193ed0c276adc71"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Cavallo_Noleggiato_0476fc1b767592fa.json","0476fc1b767592fa"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Ceppi_0331c9f01c634935.json","0331c9f01c634935"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Cesta_3809d2319b3a4e45.json","3809d2319b3a4e45"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Clessidra_1c7a22fb25ab4db2.json","1c7a22fb25ab4db2"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Clessidra_minuscola_8f6e57c5b20b6012.json","8f6e57c5b20b6012"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Cronista_05554aff6d3442c6.json","05554aff6d3442c6"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Custodia_per_Arco_00cf2898878221ef.json","00cf2898878221ef"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Dadi_truccati_d95c9ecea60556d3.json","d95c9ecea60556d3"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Diario_-_Libro_Mastro_b59de88fc253d2b4.json","b59de88fc253d2b4"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Dolciumi_554962849e194aef.json","554962849e194aef"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Fodero_da_Giarrettiera_a5d0ee86077ca5b2.json","a5d0ee86077ca5b2"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Fodero_da_Manica_8895e74071cee398.json","8895e74071cee398"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Forgia_Portatile_2b659eb0a0cbd8f1.json","2b659eb0a0cbd8f1"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Forziere_di_Legno_e2a64d611ed035b7.json","e2a64d611ed035b7"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Galoppino_5cb644ff346d42ab.json","5cb644ff346d42ab"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Gessetto_3b76ad30a3e1424a.json","3b76ad30a3e1424a"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Giaciglio_0825956a16624c35.json","0825956a16624c35"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Gioielli_2c7ba231626d4418.json","2c7ba231626d4418"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Giro_in_Carrozza_eb67f269cf3767f3.json","eb67f269cf3767f3"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Incerata_15194ac65ebc4309.json","15194ac65ebc4309"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Intrattenimento_7c2159f96b11eddd.json","7c2159f96b11eddd"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Investigatore_2f87986005e64ff4.json","2f87986005e64ff4"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Kit_da_Falsario_f514d65de60a299e.json","f514d65de60a299e"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Kit_per_il_Camuffamento_b973d8bfd6a59942.json","b973d8bfd6a59942"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Kit_per_il_Trucco_2fc480e21c5b4d57.json","2fc480e21c5b4d57"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Lanterna_903b1aee31c44aaf.json","903b1aee31c44aaf"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Lanterna_Schermata_a6555b826b91bdc7.json","a6555b826b91bdc7"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Lavanderia_90536d53a756471d.json","90536d53a756471d"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Lucchetto_af9dcffda35e446c.json","af9dcffda35e446c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Lucchetto_Robusto_63f86bddf3b2af43.json","63f86bddf3b2af43"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Manette_012e9b2163804939.json","012e9b2163804939"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Mappa_del_Continente_2eb543cf37545f3a.json","2eb543cf37545f3a"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Mazzo_di_Gwent_855d242ff1206845.json","855d242ff1206845"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Medico_7ec8a90ac1d79862.json","7ec8a90ac1d79862"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Messaggero_a93f7606b2a742c6.json","a93f7606b2a742c6"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Occorrente_per_Scrivere_7f0e91b83500995e.json","7f0e91b83500995e"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Paglia_sul_Pavimento_3b88c9437acfb438.json","3b88c9437acfb438"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Pasto_Semplice_b6ee0b090a412f5e.json","b6ee0b090a412f5e"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Pedaggio_di_Accesso_6decda85e94594ed.json","6decda85e94594ed"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Picchetti_5_1267697207ac492c.json","1267697207ac492c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Pipa_6590330f21dc441d.json","6590330f21dc441d"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Plancia_da_Poker_con_Dadi_0fecb247b05c8e55.json","0fecb247b05c8e55"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Profumo_-_Acqua_di_Colonia_9813c3ad8c118fde.json","9813c3ad8c118fde"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Prostituta_f00be6bd9788f9b9.json","f00be6bd9788f9b9"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Rampino_773afe5f357947b7.json","773afe5f357947b7"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Razioni_da_Viaggio_8c1fc4ca62f8d45e.json","8c1fc4ca62f8d45e"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Ricettatore_c6b5ed14eda9e0c6.json","c6b5ed14eda9e0c6"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Sacca_da_Viaggio_9011460d40f773a0.json","9011460d40f773a0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Sacco_81c2ab1ca91a40e7.json","81c2ab1ca91a40e7"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Sapone_8a9850e62169431f.json","8a9850e62169431f"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Scrigno_di_Legno_edb3a5939fc8691c.json","edb3a5939fc8691c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Simbolo_Sacro_9122c168f86b758b.json","9122c168f86b758b"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Specchietto_79aef608f05c4909.json","79aef608f05c4909"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Stallaggio_6d05e6eb55e24635.json","6d05e6eb55e24635"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Stanza_in_Locanda_d'Alta_Classe_8206866faea6b020.json","8206866faea6b020"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Stanza_in_Locanda_di_Qualit?_82cb6f3fb5cdec93.json","82cb6f3fb5cdec93"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Stanza_in_Locanda_Economica_f7a9f92884553cff.json","f7a9f92884553cff"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Stanza_in_Locanda_Malfamata_12462827e82ae2a0.json","12462827e82ae2a0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Stanza_in_Locanda_Media_b34c402f07113f1f.json","b34c402f07113f1f"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Strumenti_Chirurgici_a31b8d623c375e13.json","a31b8d623c375e13"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Strumenti_per_le_Belle_Arti_89831d4c8036eac0.json","89831d4c8036eac0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Strumento_Musicale_f32ae72e4dc0c34a.json","f32ae72e4dc0c34a"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Superalcolici_478dec7fc63947bd.json","478dec7fc63947bd"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Tabacco_d17e49d02704585c.json","d17e49d02704585c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Tasca_Segreta_3a3fa476fef7faeb.json","3a3fa476fef7faeb"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Telecomunicatore_5197766fa27664ae.json","5197766fa27664ae"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Tenda_14f28d56b364430a.json","14f28d56b364430a"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Tenda_Grande_5d26771501f825a4.json","5d26771501f825a4"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Torcia_0d967751899447df.json","0d967751899447df"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Traversata_per_Mare_7492f6cc710a5fd0.json","7492f6cc710a5fd0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Utensili_da_Armaiolo_99a13b69ce308173.json","99a13b69ce308173"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Utensili_da_Cucina_f6fb2ac7dd7afac0.json","f6fb2ac7dd7afac0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Utensili_da_Mercante_aecd9fb25eaebbc9.json","aecd9fb25eaebbc9"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-equipment\Vino_22be463f18e9472d.json","22be463f18e9472d"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Ancestrali_01897166528f04c2.json","01897166528f04c2"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Bestie_be0449da77ab5136.json","be0449da77ab5136"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Costrutti_dd75a029513af7f7.json","dd75a029513af7f7"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Dragonidi_6d4f3bc2cbeec9ef.json","6d4f3bc2cbeec9ef"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Ibridi_960d1a617e2a6847.json","960d1a617e2a6847"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Insettoidi_38a76fa165a6de46.json","38a76fa165a6de46"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Maledetti_69e7c869d29dc1bd.json","69e7c869d29dc1bd"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Necrofagi_6ea0fdab22fb013d.json","6ea0fdab22fb013d"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Orchi_071d9c96f5e1cfa0.json","071d9c96f5e1cfa0"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Spettri_e1d78826b093f749.json","e1d78826b093f749"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Anti-Vampiri_a8c209f3b5cbf95b.json","a8c209f3b5cbf95b"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Bufera_di_Neve_e7aaff60fbed4515.json","e7aaff60fbed4515"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Arachas_d50584482790f08b.json","d50584482790f08b"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Demonio_e1a91e26b2f7a0e9.json","e1a91e26b2f7a0e9"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Grifone_1acd4e9304c97f59.json","1acd4e9304c97f59"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Katakan_c10f7fbe93bb84ac.json","c10f7fbe93bb84ac"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Lupo_Mannaro_54dcde0c0887499f.json","54dcde0c0887499f"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Nekker_fa92c34dc03e5864.json","fa92c34dc03e5864"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Strega_dei_Sepolcri_d39c8fd2bf6a3959.json","d39c8fd2bf6a3959"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Troll_305e5eb931330f7c.json","305e5eb931330f7c"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Viverna_5f32ef44d5307b90.json","5f32ef44d5307b90"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Decotto_di_Wraith_Diurno_e906e2c6d8e60fc9.json","e906e2c6d8e60fc9"
"E:\AntigravitiProgetti\CompendioTheWitcher\_tools\src-packs\EQUIPAGGIAMENTO\base\witcher-special\Filtro_di_Petri_ebb731ef647a9ae8.json","ebb731ef647a9ae8"
